id,category,source_file,path_id,object_name,field_path,text,pt_BR
6fa180694e45,dialogue,sharedassets0.assets,8709,QuestionAudrey14,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,"Okay,····· sweet.····· I'm not trying to hang out with a pussy.",
754c5f291654,dialogue,sharedassets0.assets,8709,QuestionAudrey14,steps[2].responseOptions[0].text,Of course. It's too easy to get away with.,
dfd370cb4831,dialogue,sharedassets0.assets,8710,QuestionAudrey2,steps[1].sceneLine.dialogLine.text,What kind of people do you just fucking hate to even look at?,
d0f76f5bbf25,dialogue,sharedassets0.assets,8710,QuestionAudrey2,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,*aaaacc*·····I know!····· Even my friends can be so plastic sometimes.,
11ec68d28d2f,dialogue,sharedassets0.assets,8710,QuestionAudrey2,steps[2].responseOptions[1].text,I have no patience for people who are rude.,
55eb1878314f,dialogue,sharedassets0.assets,8711,QuestionAudrey3,steps[1].sceneLine.dialogLine.text,How do you vent when somebody pisses you off?,
9896cf796fc8,dialogue,sharedassets0.assets,8711,QuestionAudrey3,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,"Ughh,····· right?····· I don't take no fuckin' bullshit from nobody.",
9f3ed2f45857,dialogue,sharedassets0.assets,8712,QuestionAudrey4,steps[1].sceneLine.dialogLine.text,What's your biggest turn off?····· Huh?,
d0716a208121,dialogue,sharedassets0.assets,8712,QuestionAudrey4,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,Well you don't have to worry about me.····· Fun is pretty much my deal.,
4cc1dc7116a0,dialogue,sharedassets0.assets,8712,QuestionAudrey4,steps[2].responseOptions[0].text,Broads who don't know how to let lose and have fun.,
f3dedd145425,dialogue,sharedassets0.assets,8713,QuestionAudrey5,steps[1].sceneLine.dialogLine.text,"So,····· what's your go to position?",
4f1c6fdf3ae8,dialogue,sharedassets0.assets,8713,QuestionAudrey5,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,*hahahaha*·····I think you and I are going to get along just fine...,
49d420404ae6,dialogue,sharedassets0.assets,8714,QuestionAudrey6,steps[1].sceneLine.dialogLine.text,What do you hate most about dating?,
cbdd62ab3281,dialogue,sharedassets0.assets,8714,QuestionAudrey6,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,"Oh my god,····· you too?····· It's so much easier to just fuck around.",
edc3deca4560,dialogue,sharedassets0.assets,8715,QuestionAudrey7,steps[1].sceneLine.dialogLine.text,Do you even work out?,
7de1e33895f9,dialogue,sharedassets0.assets,8715,QuestionAudrey7,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,"*hahahahaha*·····Yo,··· whatever...····· Think again.",
c4f3aef2a0f9,dialogue,sharedassets0.assets,8715,QuestionAudrey7,steps[2].responseOptions[0].text,"Bitch, I was born perfect. I don't need to work out.",
c9e192f13681,dialogue,sharedassets0.assets,8715,QuestionAudrey7,steps[2].responseOptions[1].text,What do you mean? I work out all the time.,
aab54db7c1b6,dialogue,sharedassets0.assets,8716,QuestionAudrey8,steps[1].sceneLine.dialogLine.text,"Ughh,····· I'm afraid to even ask...····· how many times a day do you touch yourself?",
c59bd4ed65b9,dialogue,sharedassets0.assets,8716,QuestionAudrey8,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,Oh····· god!···············*hahahahahaha*········ I don't even want to know what that means!,
f84ee3bcc3f4,dialogue,sharedassets0.assets,8717,QuestionAudrey9,steps[1].sceneLine.dialogLine.text,"So,·········· what's your opinion on going to university?",
76e7a5973de7,dialogue,sharedassets0.assets,8717,QuestionAudrey9,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,Finally someone agrees!········ It's so boring!·········· How am I supposed to deal with that?,
f52f07857f07,dialogue,sharedassets0.assets,8717,QuestionAudrey9,steps[2].responseOptions[0].text,School is nothing but a waste of time and money.,
199a836463a4,dialogue,sharedassets0.assets,8717,QuestionAudrey9,steps[2].responseOptions[1].text,It's the only way to get ahead in this world.,
5c93aee64919,dialogue,sharedassets0.assets,8718,QuestionBeli1,steps[1].sceneLine.dialogLine.text,What are your feelings about true love?,
70d3d44fc26c,dialogue,sharedassets0.assets,8718,QuestionBeli1,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,"Awww,····· you too?·········· It seems like today's world has given up hope on true love.",
3b7abc20514b,dialogue,sharedassets0.assets,8718,QuestionBeli1,steps[2].responseOptions[0].text,I believe there is one special person out there for everyone.,
101e7f92aab6,dialogue,sharedassets0.assets,8718,QuestionBeli1,steps[2].responseOptions[1].text,"I think love exists, but it has to be built between two people over time.",
5c55364f2416,dialogue,sharedassets0.assets,8718,QuestionBeli1,steps[2].responseOptions[2].text,"I'm not convinced that love actually exists, it's just an abstract concept.",
4bdee6d15d2e,dialogue,sharedassets0.assets,8719,QuestionBeli10,steps[1].sceneLine.dialogLine.text,Do you like to look at your partners face while making love?,
eea94ee36ebd,dialogue,sharedassets0.assets,8719,QuestionBeli10,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,"Really?········ Wow,····· that's beautiful!",
aae2ff0c696f,dialogue,sharedassets0.assets,8719,QuestionBeli10,steps[2].responseOptions[2].text,Well I would but I'm usually looking at her butt.,
0728fdd80486,dialogue,sharedassets0.assets,8720,QuestionBeli11,steps[1].sceneLine.dialogLine.text,"Umm,·········· funny question,··· but,·········· how do you feel about girls shaving...····· down there.",
aaafe43192ee,dialogue,sharedassets0.assets,8720,QuestionBeli11,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,Oh good!··············· I mean...····· that's an··· interesting choice.,
0810f5d3e5bf,dialogue,sharedassets0.assets,8720,QuestionBeli11,steps[2].responseOptions[2].text,I think it looks better when it's clean shaven.,
82cbe2a13ace,dialogue,sharedassets0.assets,8721,QuestionBeli12,steps[1].sceneLine.dialogLine.text,Do you believe there is some form of life after death?,
6fbef53d2b03,dialogue,sharedassets0.assets,8721,QuestionBeli12,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,"Surely!····· I think we live on,····· not in physical form,····· but we're around.",
e1ae2c68b22a,dialogue,sharedassets0.assets,8721,QuestionBeli12,steps[2].responseOptions[0].text,"Well, I don't know what it might be, but surely there must be something.",
79b0e6dc0d7c,dialogue,sharedassets0.assets,8721,QuestionBeli12,steps[2].responseOptions[1].text,Of course! We go to a magic city in the clouds and everything is great forever.,
0369d09c1e18,dialogue,sharedassets0.assets,8721,QuestionBeli12,steps[2].responseOptions[2].text,Not a chance. Enjoy your life while you've got it.,
4facc9e59bbf,dialogue,sharedassets0.assets,8722,QuestionBeli13,steps[1].sceneLine.dialogLine.text,What does happiness mean to you?,
0021cf1e81f3,dialogue,sharedassets0.assets,8722,QuestionBeli13,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,"Hey,····· that's a good point...····· Life itself is such a precious gift!",
a69918d3ee5c,dialogue,sharedassets0.assets,8722,QuestionBeli13,steps[2].responseOptions[1].text,Laughing and having a good time with my friends.,
5a249a8a411d,dialogue,sharedassets0.assets,8722,QuestionBeli13,steps[2].responseOptions[2].text,"Having nice things... you know, I shouldn't be without.",
a384171d64d4,dialogue,sharedassets0.assets,8723,QuestionBeli14,steps[1].sceneLine.dialogLine.text,What does your morning routine look like?,
ba789146f418,dialogue,sharedassets0.assets,8723,QuestionBeli14,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,Just like me!············· I begin each and every day with some light breathing exercises.,
4fc1f58feddf,dialogue,sharedassets0.assets,8723,QuestionBeli14,steps[2].responseOptions[0].text,I like to take a few moments to reflect on the day ahead of me.,
ae12230c3bdf,dialogue,sharedassets0.assets,8723,QuestionBeli14,steps[2].responseOptions[1].text,I hop right into the shower and get the day started!,
ad6843c9ee12,dialogue,sharedassets0.assets,8723,QuestionBeli14,steps[2].responseOptions[2].text,There's a lot of alarm button hitting going on.,
49b7c53cf771,dialogue,sharedassets0.assets,8724,QuestionBeli2,steps[1].sceneLine.dialogLine.text,How do you feel about war and disease in other countries?,
f0722a8acc07,dialogue,sharedassets0.assets,8724,QuestionBeli2,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,"Isn't it?·········· It must be such frightening thing,·········· I wish there was more I could do.",
fcd97f584c90,dialogue,sharedassets0.assets,8724,QuestionBeli2,steps[2].responseOptions[0].text,It's a terrible shame and it breaks my heart.,
501b5049f10e,dialogue,sharedassets0.assets,8724,QuestionBeli2,steps[2].responseOptions[1].text,It's a complicated issue. I'm thankful that it's not happening here.,
fe08e82e7719,dialogue,sharedassets0.assets,8725,QuestionBeli3,steps[1].sceneLine.dialogLine.text,What do you do to calm down when somebody makes you angry?,
be8ac5329a8e,dialogue,sharedassets0.assets,8725,QuestionBeli3,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,"That's very admirable.·········· You're right though,····· we all have our flaws.",
7c36f4a32e6c,dialogue,sharedassets0.assets,8725,QuestionBeli3,steps[2].responseOptions[0].text,I try to relax and remember that nobody is perfect.,
4ab678d2b96b,dialogue,sharedassets0.assets,8725,QuestionBeli3,steps[2].responseOptions[1].text,I like to wait a little while and then plot my revenge.,
3f33e7eccc11,dialogue,sharedassets0.assets,8725,QuestionBeli3,steps[2].responseOptions[2].text,Put a hole right through the wall. Works every time.,
cf98b426168e,dialogue,sharedassets0.assets,8726,QuestionBeli4,steps[1].sceneLine.dialogLine.text,What's your favorite thing about yourself?,
08ae0ead8ef3,dialogue,sharedassets0.assets,8726,QuestionBeli4,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,Wow!·········· I've never heard an answer like that before.·········· I like it!,
e655788200d0,dialogue,sharedassets0.assets,8726,QuestionBeli4,steps[2].responseOptions[0].text,I like that I'm openminded and always learning.,
777ddb8e5aee,dialogue,sharedassets0.assets,8726,QuestionBeli4,steps[2].responseOptions[1].text,I think my sense of humor is pretty damn funny.,
2ed5c4a133ea,dialogue,sharedassets0.assets,8727,QuestionBeli5,steps[1].sceneLine.dialogLine.text,Do you believe there is some kind of deeper meaning to dreams?,
0c5801c92fc8,dialogue,sharedassets0.assets,8727,QuestionBeli5,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,I agree!·········· I can't help but feel there's some purpose behind my dreams.,
d85fdc9c2e30,dialogue,sharedassets0.assets,8727,QuestionBeli5,steps[2].responseOptions[0].text,It seems possible. Maybe there's a message in every dream.,
4f27334784eb,dialogue,sharedassets0.assets,8727,QuestionBeli5,steps[2].responseOptions[1].text,I think dreams are premonitions of future events.,
4ecc9efca2d5,dialogue,sharedassets0.assets,8727,QuestionBeli5,steps[2].responseOptions[2].text,"I doubt it. Dreams are probably just that, dreams.",
526578da9b13,dialogue,sharedassets0.assets,8728,QuestionBeli6,steps[1].sceneLine.dialogLine.text,Are you happy with your body?,
989aa8bc53a7,dialogue,sharedassets0.assets,8728,QuestionBeli6,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,That's an interesting way to think about it...·········· Very refreshing!,
8f48888434a6,dialogue,sharedassets0.assets,8728,QuestionBeli6,steps[2].responseOptions[1].text,God no. I try to avoid going in rooms with mirrors.,
3d8faa7e5f15,dialogue,sharedassets0.assets,8729,QuestionBeli7,steps[1].sceneLine.dialogLine.text,"If you found someone's wallet on the ground,········ what would you do?",
79d8d0716a70,dialogue,sharedassets0.assets,8729,QuestionBeli7,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,You're a good person.·········· Not everybody would be so honest.,
5efb5795f21e,dialogue,sharedassets0.assets,8729,QuestionBeli7,steps[2].responseOptions[0].text,Look inside to see if I can find out who to return it to.,
04d44b8c3854,dialogue,sharedassets0.assets,8729,QuestionBeli7,steps[2].responseOptions[1].text,"I'm not gonna lie, there's going to be a shopping spree involved.",
a3c1bb743932,dialogue,sharedassets0.assets,8729,QuestionBeli7,steps[2].responseOptions[2].text,"Leave it right where I found it, as to not incriminate myself.",
e80e0c485b92,dialogue,sharedassets0.assets,8730,QuestionBeli8,steps[1].sceneLine.dialogLine.text,"If you could change one thing about me,·········· what would it be?",
7e20381e6442,dialogue,sharedassets0.assets,8730,QuestionBeli8,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,You know what...····· you're right!······· I should just be secure in who I am.,
45b16a8691e4,dialogue,sharedassets0.assets,8730,QuestionBeli8,steps[2].responseOptions[0].text,Only that you would ask such an insecure question.,
2b6d4ff7ef3c,dialogue,sharedassets0.assets,8730,QuestionBeli8,steps[2].responseOptions[1].text,I might take you up a cup size. You can never have too much boob.,
ec8dd639fc7d,dialogue,sharedassets0.assets,8731,QuestionBeli9,steps[1].sceneLine.dialogLine.text,How do you feel about spirituality?,
ec78faa70828,dialogue,sharedassets0.assets,8731,QuestionBeli9,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,That's fair.····· As someone who practices yoga··· it's probably clear where I stand.·····*hahahaha*,
b4023589636c,dialogue,sharedassets0.assets,8731,QuestionBeli9,steps[2].responseOptions[0].text,"I wouldn't say I'm 100% non-spiritual, but I don't lose my mind about it.",
e4506332259f,dialogue,sharedassets0.assets,8731,QuestionBeli9,steps[2].responseOptions[1].text,I am a deeply spiritual person. I worship the great love goddess.,
40bc356f5e27,dialogue,sharedassets0.assets,8731,QuestionBeli9,steps[2].responseOptions[2].text,Sounds like a bunch of hocus-pocus voodoo magic to me.,
5380bec06394,dialogue,sharedassets0.assets,8732,QuestionCeleste1,steps[1].sceneLine.dialogLine.text,What is the name of the spiral galaxy nearest to the Milky Way?,
5d9618d9c0ee,dialogue,sharedassets0.assets,8733,QuestionCeleste10,steps[1].sceneLine.dialogLine.text,Approximately how old is your planet Earth?,
40dfaea4a711,dialogue,sharedassets0.assets,8734,QuestionCeleste11,steps[1].sceneLine.dialogLine.text,"What are stars vastly made up of,····· more than anything else?·····",
994f3257a44e,dialogue,sharedassets0.assets,8735,QuestionCeleste12,steps[1].sceneLine.dialogLine.text,What is the largest planet in your solar system?,
